start_time,duration,start_lat,start_lng,end_lat,end_lng
2021-07-09 03:52:19 UTC,0.255278,29.514425,-98.47729,29.44496,-98.66586
2021-07-09 04:10:46 UTC,0.000833,29.451204999999998,-98.682626,29.450522999999997,-98.682241
2021-07-09 03:35:47 UTC,0.2725,29.421646000000003,-98.409941,29.516501,-98.47829200000001
2021-09-12 00:00:01 UTC,1.829444,29.450375,-98.682192,29.428354,-98.489735
2021-09-12 01:56:39 UTC,2.450556,29.433777000000003,-98.48589,29.551222999999997,-98.565106
2021-09-12 04:34:28 UTC,0.247222,29.548414,-98.575618,29.539828000000004,-98.552984
2021-10-06 03:33:21 UTC,1.591389,29.441325,-98.485787,29.52137,-98.476324
2021-10-06 05:14:18 UTC,0.471944,29.521171999999996,-98.476294,29.368621,-98.468168
2021-10-06 19:45:19 UTC,0.111389,29.435432000000002,-98.690472,29.442738000000002,-98.664464
2021-10-06 19:57:08 UTC,0.016667,29.442738000000002,-98.664464,29.442025,-98.66354799999999
2021-10-06 20:10:27 UTC,3.854167,29.442051,-98.663622,29.44465,-98.663113
2021-07-04 01:20:32 UTC,1.843333,29.443496999999997,-98.479235,29.393139,-98.40429499999999
2021-07-04 03:11:19 UTC,0.369444,29.393139,-98.404294,29.444792,-98.66533199999999
2021-07-04 16:20:23 UTC,2.160278,29.449076,-98.68515699999999,29.517458,-98.753349
2021-07-04 18:32:08 UTC,0.750278,29.517276000000003,-98.753026,29.462616999999998,-98.69051400000001
2021-08-23 21:16:51 UTC,3.067778,29.555795,-98.347595,29.311014,-98.395615
2021-08-23 18:09:18 UTC,2.085,29.534740999999997,-98.681365,29.701464,-98.124848
2021-08-23 17:06:06 UTC,0.885556,29.504556,-98.61756899999999,29.53215,-98.683295
2021-09-07 17:41:06 UTC,4.685278,29.436665,-98.710151,29.425078000000003,-98.478505
2022-01-30 01:30:42 UTC,0.029444,29.442742,-98.489244,29.437346999999995,-98.482591
2022-01-30 01:15:44 UTC,0.144167,29.442653999999997,-98.493954,29.442745000000002,-98.490088
2022-01-30 01:14:44 UTC,0.016389,29.442629999999998,-98.4939,29.442653999999997,-98.493954
2022-01-30 21:13:08 UTC,1.988056,29.602107,-98.534364,29.505740999999997,-98.54722199999999
2022-01-30 19:44:49 UTC,1.442778,29.434486,-98.690797,29.60156,-98.538122
2022-01-30 06:26:06 UTC,2.562778,29.428299,-98.525389,29.37422,-98.718634
2022-01-30 04:21:45 UTC,2.017222,29.429959999999998,-98.500989,29.428766999999997,-98.52563599999999
2022-01-30 03:45:10 UTC,0.557222,29.436771999999998,-98.481889,29.417483,-98.500764
2021-07-15 19:07:10 UTC,4.195,29.435634999999998,-98.69139200000001,29.424589,-98.48889399999999
2021-07-15 23:30:19 UTC,0.506111,29.424676,-98.488913,29.377638,-98.458772
2021-11-18 20:51:36 UTC,2.791944,29.38022,-98.637474,29.468992,-98.598618
2021-11-18 20:28:55 UTC,0.364722,29.416895,-98.677778,29.381109000000002,-98.638372
2021-11-18 04:01:55 UTC,3.338889,29.523058000000002,-98.476344,29.424784000000002,-98.66736800000001
2021-11-18 02:47:41 UTC,1.034722,29.488507000000002,-98.70602099999999,29.520575,-98.51052800000001
2021-11-18 02:22:48 UTC,0.118333,29.489936,-98.705967,29.488415000000003,-98.705854
2021-11-18 01:30:28 UTC,0.770833,29.534631,-98.563761,29.489427000000003,-98.706273
2021-07-13 23:18:48 UTC,0.330833,29.565448999999997,-98.58773599999999,29.444865999999998,-98.665686
2021-07-13 20:58:03 UTC,2.286667,29.459514000000002,-98.665413,29.565739,-98.58755
2021-07-13 18:33:46 UTC,2.128611,29.523636,-98.59912299999999,29.458665000000003,-98.663841
2021-07-13 15:55:45 UTC,0.859722,29.450651,-98.68342,29.523996999999998,-98.60092
2021-07-13 02:43:55 UTC,0.375,29.521539,-98.48455200000001,29.436021000000004,-98.687057
2021-10-07 20:39:26 UTC,0.001111,29.495784000000004,-98.620952,29.495784000000004,-98.620952
2021-10-07 21:02:15 UTC,3.438889,29.491534,-98.611887,29.357888,-98.53647099999999
2021-11-23 20:28:44 UTC,3.205278,29.450503,-98.68176700000001,29.648096000000002,-98.463542
2021-11-23 23:59:34 UTC,1.768611,29.648266999999997,-98.449683,30.22617,-97.744656
2021-11-24 21:06:33 UTC,3.081944,29.437976000000003,-98.649732,29.453359000000003,-98.487712
2021-11-24 20:12:42 UTC,0.847222,29.436422999999998,-98.686782,29.43869,-98.648957
2021-11-24 05:33:44 UTC,2.625,29.495533000000002,-98.55448299999999,29.538331,-98.382203
2021-11-24 02:31:43 UTC,2.73,29.799028999999997,-98.017611,29.503814000000002,-98.562562
2021-11-24 02:27:17 UTC,0.073889,29.84817,-97.96298399999999,29.799028999999997,-98.017611
2021-11-24 01:56:45 UTC,0.500278,30.233748,-97.74233000000001,29.854740999999997,-97.955699
2021-11-24 01:45:41 UTC,,30.22617,-97.744656,30.22617,-97.744656
2022-01-15 02:16:59 UTC,2.0825,29.396190999999998,-98.373373,29.420678000000002,-98.4789
2022-01-23 03:50:02 UTC,1.924167,29.521182,-98.476052,29.608295000000002,-98.50791
2022-01-23 05:53:16 UTC,0.374722,29.60795,-98.491915,29.582483,-98.597169
2022-01-23 06:17:39 UTC,1.464167,29.575257,-98.594815,29.578590999999996,-98.586804
2022-01-23 07:45:45 UTC,0.405556,29.578595,-98.586787,29.504702,-98.57170699999999
2022-01-23 00:57:37 UTC,1.4775,29.495253,-98.554277,29.50645,-98.498705
2022-01-23 02:28:52 UTC,1.114722,29.507192,-98.49861800000001,29.521377,-98.476326
2021-12-08 02:54:46 UTC,3.0375,29.522582,-98.47631,29.419914000000002,-98.497311
2021-12-28 02:16:33 UTC,1.736944,29.443906,-98.48804200000001,29.563746999999996,-98.478779
2021-09-17 20:36:13 UTC,2.366111,28.956714,-98.48674100000001,29.426437,-98.49059799999999
2021-09-17 20:23:27 UTC,0.072222,28.928762,-98.529767,28.957081,-98.489511
2021-09-17 01:13:16 UTC,3.330556,29.398283000000003,-98.43745,29.547283,-98.39049
2021-07-08 03:01:45 UTC,3.564722,29.576206,-98.59734399999999,29.440058,-98.523184
2021-07-08 06:35:47 UTC,0.550278,29.439865,-98.523251,29.493496999999998,-98.37322900000001
2021-07-08 07:08:56 UTC,0.688056,29.493682,-98.373195,29.444284999999997,-98.664803
2021-07-08 20:08:02 UTC,3.175278,29.450416999999998,-98.682136,29.509321999999997,-98.383337
2021-07-08 23:54:13 UTC,3.628889,29.515009000000003,-98.395979,29.42162,-98.409368
2022-01-02 04:27:25 UTC,2.005,29.48863,-98.402641,29.515019,-98.563609
2022-01-02 03:06:57 UTC,1.19,29.521074,-98.47618,29.495722999999998,-98.36054399999999
2022-01-02 02:08:44 UTC,0.683056,29.590558,-98.625136,29.530963,-98.485465
2021-07-21 18:44:35 UTC,3.401667,29.435843,-98.691386,29.520713,-98.506468
2022-02-12 23:50:13 UTC,3.068333,29.450526,-98.68205999999999,29.494584999999997,-98.617985
2022-01-07 21:36:29 UTC,3.037222,29.440583,-98.70376,29.394372999999998,-98.690152
2022-01-07 20:22:09 UTC,1.185278,29.435603000000004,-98.691299,29.444458,-98.702512
2022-01-07 04:37:51 UTC,0.140278,29.524652000000003,-98.599992,29.536347999999997,-98.586916
2022-01-07 00:08:16 UTC,4.4675,29.588226000000002,-98.475421,29.523387,-98.60016
2021-12-29 20:22:17 UTC,0.335,29.446831,-98.653808,29.549756,-98.582696
2021-12-29 23:24:09 UTC,3.821111,29.523711,-98.47629599999999,29.424877000000002,-98.420454
2021-12-29 20:57:48 UTC,2.153056,29.549138,-98.582195,29.499888000000002,-98.46749399999999
2021-08-02 18:50:07 UTC,5.204722,29.435692,-98.691328,29.616326,-98.604688
2021-12-04 21:52:10 UTC,4.386667,29.491173,-98.61175899999999,29.426962,-98.480637
2021-12-04 18:06:40 UTC,2.804722,29.537384999999997,-98.584839,29.426644,-98.626023
2022-03-10 21:33:03 UTC,0.178056,29.461563,-98.690837,29.491795,-98.703615
2022-05-02 18:03:19 UTC,2.320833,29.435896999999997,-98.691136,29.525283,-98.476802
2022-05-02 20:23:53 UTC,0.146944,29.522190999999996,-98.476206,29.522174,-98.47614
2022-05-02 20:49:57 UTC,1.997222,29.432578999999997,-98.505756,29.552699,-98.666302
2022-05-02 22:53:13 UTC,0.016111,29.551396,-98.663595,29.552112,-98.66485300000001
2022-05-02 23:06:21 UTC,0.534722,29.543056,-98.658158,29.622553000000003,-98.609505
2022-05-02 23:48:14 UTC,0.640833,29.637944,-98.61657199999999,29.55289,-98.57254
2021-08-25 21:46:35 UTC,3.051111,29.589127,-98.622194,29.402338,-98.51015699999999
2021-08-25 21:06:04 UTC,0.080556,29.531696999999998,-98.496517,29.512040999999996,-98.53458
2021-08-25 21:00:53 UTC,0.083889,29.53756,-98.490436,29.531703999999998,-98.496514
2021-08-25 19:25:50 UTC,1.166389,29.428396000000003,-98.524946,29.443699,-98.477564
2021-08-25 17:09:11 UTC,2.159167,29.435746,-98.691452,29.427946999999996,-98.52425699999999
2022-02-07 23:07:46 UTC,0.925833,29.450498,-98.681725,29.491234000000002,-98.43579799999999
2022-02-07 03:45:41 UTC,0.031389,29.453540999999998,-98.630259,29.439381,-98.64199599999999
2022-02-07 01:47:58 UTC,1.959722,29.522213,-98.476157,29.453537,-98.630263
2022-02-07 01:26:15 UTC,0.192778,29.491203999999996,-98.414843,29.515704,-98.439684
2022-01-06 01:02:24 UTC,5.624167,29.495894,-98.556061,29.724023,-98.067638
2022-01-06 08:36:10 UTC,1.686667,29.531579999999998,-98.563548,29.491234000000002,-98.612085
2022-01-06 10:17:36 UTC,0.035278,29.491234999999996,-98.612086,29.491135999999997,-98.612821
2022-01-06 10:19:43 UTC,0.130833,29.491135999999997,-98.612821,29.441712,-98.662006
2022-01-06 21:07:07 UTC,2.728889,29.491194,-98.61175,29.604282,-98.443744
2022-01-13 23:36:42 UTC,1.745833,29.477947999999998,-98.631854,29.440609999999996,-98.499138
2022-01-13 22:02:47 UTC,1.560278,29.523507000000002,-98.50545600000001,29.477906,-98.63199399999999
2022-01-13 20:44:52 UTC,1.146944,29.521158000000003,-98.47621,29.517657,-98.506217
2022-01-13 19:20:23 UTC,1.294722,29.442073999999998,-98.667645,29.523706,-98.47691
2022-02-10 16:56:20 UTC,3.757222,29.436011999999998,-98.684815,29.469771,-98.499786
2022-02-23 04:15:21 UTC,1.418333,29.519837,-98.474324,29.491525,-98.462731
2022-02-23 17:24:36 UTC,2.384444,29.450696999999998,-98.681979,29.614798999999998,-98.471114
2022-02-23 20:03:45 UTC,2.775556,29.611596000000002,-98.46648499999999,29.361384,-98.533796
2022-02-20 00:30:44 UTC,4.844722,29.435958000000003,-98.49584300000001,29.483096999999997,-98.641707
2022-02-19 21:27:20 UTC,2.373611,29.446371000000003,-98.670565,29.424203000000002,-98.444159
2022-02-19 20:59:29 UTC,0.273611,29.438689,-98.710297,29.446265999999998,-98.675691
2022-02-19 20:53:40 UTC,0.061389,29.385519,-98.700804,29.438705,-98.710279
2022-02-19 19:41:01 UTC,1.063333,29.435691,-98.691261,29.403192999999998,-98.645561
2022-02-19 04:59:27 UTC,0.210278,29.518247,-98.40010600000001,29.469964,-98.61540699999999
2022-02-19 00:39:26 UTC,4.330278,29.436078000000002,-98.69098100000001,29.520476000000002,-98.396906
2021-12-31 23:19:44 UTC,2.263333,29.436496999999996,-98.69006,29.575868,-98.62198599999999
2022-04-20 23:37:06 UTC,0.118611,29.521317,-98.475931,29.52236,-98.476166
2022-04-20 19:23:58 UTC,3.631944,29.450286,-98.683162,29.526398999999998,-98.47216
2022-04-20 17:55:12 UTC,1.244167,29.522340999999997,-98.476124,29.446178999999997,-98.704594
2022-04-20 16:45:15 UTC,0.000833,29.522357,-98.476135,29.522357,-98.476119
2022-04-20 15:53:57 UTC,0.571111,29.435418,-98.690984,29.4246,-98.48889
2022-01-12 14:50:17 UTC,1.956944,29.435778000000003,-98.691128,29.610570000000003,-98.511348
2022-01-12 17:08:49 UTC,0.909722,29.610396,-98.512858,29.613868,-98.597665
2022-01-12 18:10:25 UTC,0.124722,29.613884000000002,-98.597666,29.587408,-98.630115
2022-01-12 18:18:18 UTC,1.487222,29.585609,-98.637091,29.318669,-98.55340600000001
2022-01-12 19:58:03 UTC,1.301667,29.196231,-98.585252,29.468299,-98.46365
2022-01-12 21:30:04 UTC,0.954444,29.467637,-98.463359,29.365754,-98.585335
2022-01-12 22:27:27 UTC,0.262778,29.365755,-98.586606,29.418409999999998,-98.64211999999999
2021-09-10 23:29:33 UTC,0.579167,29.536164000000003,-98.56649300000001,29.218791999999997,-98.416311
2021-09-10 23:28:02 UTC,0.019167,29.536164000000003,-98.56649300000001,29.536164000000003,-98.56649300000001
2021-09-10 20:33:56 UTC,2.889167,29.450466,-98.681822,29.536164000000003,-98.56649300000001
2021-09-10 18:58:23 UTC,1.112222,29.489096000000004,-98.622472,29.47999,-98.704684
2021-09-10 17:45:17 UTC,0.806111,29.491231,-98.611655,29.477784999999997,-98.64455600000001
2022-04-11 17:28:14 UTC,1.641111,29.521001000000002,-98.487475,29.456193,-98.434789
2022-04-11 16:35:36 UTC,0.771111,29.450576,-98.682022,29.523072999999997,-98.476333
2022-04-23 01:16:12 UTC,6.65,29.441729,-98.66677800000001,29.700446999999997,-95.60794
2022-04-30 23:15:04 UTC,1.217778,29.576722999999998,-98.322763,29.422739,-98.480699
2022-04-30 23:07:46 UTC,0.121667,29.63383,-98.223927,29.576722999999998,-98.322763
2022-04-30 23:07:39 UTC,0.000556,29.634408,-98.222801,29.634408,-98.222801
2022-04-30 20:11:19 UTC,2.9275,29.436009000000002,-98.684696,29.639491999999997,-98.212809
2022-04-30 00:58:41 UTC,2.325833,29.433296000000002,-98.47803,29.378446999999998,-98.431264
2021-11-28 21:59:05 UTC,2.523333,29.441694000000002,-98.66682,29.517158000000002,-98.47691999999999
2021-11-28 03:35:52 UTC,2.346667,29.520834999999998,-98.476215,29.506494,-98.413326
2021-11-28 01:39:26 UTC,1.810278,29.436297999999997,-98.483756,29.520432,-98.50262
2021-11-28 01:03:14 UTC,0.524722,29.549806,-98.509908,29.436364,-98.483767
2022-04-21 16:33:02 UTC,1.86,29.450740000000003,-98.68346,29.559649,-98.509763
2022-04-21 18:42:15 UTC,2.826111,29.54917,-98.509843,29.527243,-98.472988
2022-04-14 19:42:57 UTC,0.459722,29.544211999999998,-98.333363,29.509123,-98.567195
2022-04-14 18:49:27 UTC,0.888333,29.523873,-98.476848,29.544213,-98.333384
2022-04-14 17:32:26 UTC,1.183333,29.393659000000003,-98.528869,29.526535,-98.472341
2022-04-14 17:20:55 UTC,0.063889,29.400613,-98.530486,29.394796999999997,-98.532296
2022-04-14 17:13:13 UTC,0.053889,29.406090999999996,-98.560355,29.400416999999997,-98.53053
2022-03-12 23:22:20 UTC,1.795556,29.548533000000003,-98.36423,29.417820000000003,-98.483352
2022-03-12 22:38:43 UTC,0.725,29.650082,-98.19479,29.549117,-98.363188
2022-03-12 22:25:17 UTC,0.054444,29.711976,-98.07553100000001,29.698678,-98.091401
2022-03-12 19:24:57 UTC,2.381944,29.550528000000003,-98.489734,29.69755,-98.090165
2022-03-12 17:14:48 UTC,1.918056,29.435314,-98.690484,29.550259000000004,-98.489839
2022-03-12 02:36:02 UTC,3.875278,29.500140000000002,-98.482136,29.502856,-98.59771500000001
2022-03-12 02:13:28 UTC,0.335833,29.424682,-98.426482,29.466457000000002,-98.473663
2022-03-11 17:21:04 UTC,2.253889,29.435919000000002,-98.691187,29.426475,-98.491732
2022-03-11 19:55:32 UTC,2.853056,29.436158000000002,-98.496119,29.661871,-98.115023
2022-03-11 23:11:49 UTC,2.959722,29.684002000000003,-98.125421,29.424731,-98.426687
2022-03-06 04:04:40 UTC,1.8025,29.475389,-98.38042800000001,29.568184999999996,-98.391648
2022-03-06 02:33:11 UTC,1.1125,29.504802,-98.588625,29.500549,-98.32918599999999
2022-03-28 16:41:13 UTC,1.240833,29.441385999999998,-98.66686,29.494805,-98.540924
2022-03-28 17:55:48 UTC,0.000833,29.494787,-98.540376,29.494787,-98.540376
2022-03-28 18:39:26 UTC,2.181944,29.494774,-98.551859,29.511793,-98.38919200000001
2022-03-28 21:05:55 UTC,1.452778,29.51169,-98.389318,29.609889000000003,-98.598405
2021-10-15 01:24:39 UTC,,29.884581,-97.938783,29.884581,-97.938783
2021-10-15 20:12:46 UTC,0.949167,29.231827000000003,-98.475026,29.387574,-98.511317
2021-10-15 21:11:39 UTC,3.766389,29.38757,-98.511246,29.287679999999998,-98.743959
2022-01-27 17:52:15 UTC,1.822222,29.435668,-98.69153399999999,29.497459999999997,-98.711045
2022-01-27 19:49:29 UTC,0.735833,29.496853,-98.70996,29.520426,-98.498236
2022-01-27 20:37:06 UTC,0.001389,29.523856,-98.476214,29.523604,-98.476153
2022-01-27 20:42:28 UTC,3.4125,29.522346000000002,-98.47614200000001,29.575656,-98.58999200000001
2021-07-12 23:42:48 UTC,0.477778,29.523553999999997,-98.476241,29.519849,-98.57179000000001
2021-07-12 20:24:46 UTC,2.738889,29.505828,-98.45871899999999,29.605342999999998,-98.506362
2021-07-12 16:51:14 UTC,3.344444,29.435785,-98.691378,29.523626,-98.45322
2021-07-12 01:01:55 UTC,0.192222,29.519015999999997,-98.494876,29.444012,-98.66444
2022-03-04 00:58:13 UTC,0.052778,29.425110999999998,-98.44829,29.4386,-98.450447
2022-03-04 01:02:21 UTC,0.503333,29.438595,-98.450439,29.514547999999998,-98.554583
2022-03-04 01:32:39 UTC,0.430833,29.514547999999998,-98.554583,29.444256,-98.637061
2022-01-26 00:39:23 UTC,2.048056,29.429861,-98.74868199999999,29.518287,-98.449811
2022-01-26 02:46:56 UTC,0.000556,29.518141999999997,-98.449232,29.518159000000004,-98.449235
2022-01-26 02:47:04 UTC,0.259722,29.518159000000004,-98.449235,29.44502,-98.665851
2021-08-19 18:33:16 UTC,1.957778,29.435863,-98.69135,29.527055999999998,-98.472662
2021-08-19 20:44:34 UTC,2.061389,29.522734000000003,-98.476179,29.480506,-98.601386
2021-08-19 23:27:17 UTC,3.355833,29.481199,-98.5952,29.505055,-98.550493
2022-03-16 23:45:02 UTC,2.311944,29.474201,-98.348109,29.412482,-98.76523
2022-03-16 21:57:19 UTC,1.498333,29.493133,-98.38456,29.475393,-98.347904
2022-03-16 19:51:34 UTC,2.091111,29.449246999999996,-98.685229,29.493101,-98.384529
2022-06-02 23:55:30 UTC,2.9025,29.450731,-98.682024,29.460275,-98.635927
2022-01-28 00:36:56 UTC,1.239444,29.536387,-98.586955,29.405378999999996,-98.562432
2022-01-28 19:48:02 UTC,2.567778,29.450215000000004,-98.683634,29.576657,-98.60939300000001
2022-01-28 23:21:48 UTC,1.406389,29.537342,-98.584901,29.431368,-98.439449
2021-12-06 23:04:46 UTC,1.668889,29.444465,-98.483154,29.5328,-98.559315
2021-12-06 21:45:47 UTC,1.220278,29.433847999999998,-98.715843,29.444669,-98.482958
2021-12-06 01:05:00 UTC,3.075,29.532158000000003,-98.55833299999999,29.58952,-98.625893
2022-03-15 18:06:08 UTC,0.733056,29.48585,-98.734047,29.487582,-98.666565
2022-03-15 18:59:23 UTC,1.210833,29.487013,-98.668273,29.43013,-98.587119
2022-03-15 20:36:01 UTC,2.630278,29.419043,-98.588774,29.447928000000005,-98.530885
2022-03-31 23:00:49 UTC,2.100556,29.555108,-98.66734100000001,29.523405,-98.47626899999999
2022-03-31 22:58:55 UTC,0.000833,29.555384000000004,-98.66691999999999,29.555384000000004,-98.66691999999999
2022-03-31 20:38:55 UTC,2.026111,29.436627,-98.423073,29.555333,-98.668306
2022-03-31 19:40:41 UTC,0.934722,29.496205,-98.658749,29.437963,-98.42317299999999
2022-03-31 19:01:52 UTC,0.335556,29.484322,-98.603535,29.495565999999997,-98.657251
2022-05-22 03:45:52 UTC,3.856111,29.434734999999996,-98.654359,29.514536,-98.43904599999999
2021-12-07 04:37:41 UTC,0.112778,29.442391999999998,-98.494209,29.396340000000002,-98.516789
2021-12-07 23:53:52 UTC,2.688889,29.494856,-98.550202,29.520568,-98.50362
2021-12-07 00:49:18 UTC,1.653889,29.532604,-98.558489,29.509443,-98.501231
2021-12-07 02:54:45 UTC,1.714722,29.521798999999998,-98.5053,29.442393,-98.494209
2022-03-09 23:24:08 UTC,1.152778,29.522514,-98.47614399999999,29.520719,-98.506718
2022-03-09 18:23:08 UTC,4.592222,29.435917,-98.69123499999999,29.527427000000003,-98.472922
2022-03-09 01:44:44 UTC,2.285833,29.453933000000003,-98.482117,29.573796999999995,-98.59360799999999
2022-03-09 01:27:38 UTC,0.065,29.348903000000004,-98.535049,29.371979,-98.533974
2022-03-26 22:01:14 UTC,0.9125,29.567851,-98.383749,29.514442,-98.54090699999999
2022-03-26 20:06:49 UTC,1.074722,29.435647999999997,-98.69133199999999,29.537075,-98.428165
2022-03-26 06:48:27 UTC,2.1125,29.461808,-98.562881,29.574872999999997,-98.56580600000001
2022-03-26 06:02:51 UTC,0.746944,29.4242,-98.419256,29.462084,-98.562646
2022-03-26 02:00:06 UTC,3.886944,29.450537,-98.682921,29.422458000000002,-98.41973
2022-04-26 19:40:04 UTC,1.799444,29.523543,-98.476427,29.461384999999996,-98.470681
2022-04-26 21:32:36 UTC,2.475556,29.463071999999997,-98.470049,29.467645,-98.36574300000001
2022-04-26 19:35:14 UTC,0.056944,29.523671000000004,-98.476147,29.522223999999998,-98.47613100000001
2022-04-26 18:04:12 UTC,1.438333,29.489188000000002,-98.58751600000001,29.520427,-98.515019
2022-04-26 16:58:40 UTC,0.712778,29.450731,-98.68199200000001,29.489590000000003,-98.58429
2021-06-28 23:59:14 UTC,0.243333,29.516703999999997,-98.598411,29.489934,-98.568129
2021-06-28 23:24:30 UTC,0.484444,29.450365,-98.682105,29.518108,-98.599474
2021-06-28 18:36:00 UTC,0.6225,29.488559999999996,-98.44705400000001,29.449881,-98.683824
2021-06-28 18:34:19 UTC,0.008611,29.48858,-98.447069,29.488568,-98.447017
2021-06-28 17:05:43 UTC,0.001944,29.518969,-98.46131899999999,29.518969,-98.461324
2022-04-09 00:00:59 UTC,1.318056,29.491294,-98.611677,29.176465999999998,-98.45962800000001
2022-04-09 02:27:20 UTC,0.350833,29.438333,-98.471514,29.476815999999996,-98.405052
2022-04-09 01:34:34 UTC,0.741389,29.218852000000002,-98.41332299999999,29.429539000000002,-98.496976
2022-01-14 01:21:31 UTC,0.740556,29.440602000000002,-98.498715,29.443927000000002,-98.476943
2022-01-14 02:12:07 UTC,2.851111,29.443935999999997,-98.476988,29.289371000000003,-98.668231
2022-01-14 05:15:58 UTC,3.755,29.279813,-98.668904,29.499124,-98.667408
2022-01-14 20:01:07 UTC,2.614722,29.435767,-98.690965,29.355528000000003,-98.529989
2022-01-14 23:00:11 UTC,2.968056,29.35677,-98.546345,29.381031,-98.406716
2021-07-07 20:28:43 UTC,2.831667,29.435472999999998,-98.691053,29.603240000000003,-98.596485
2021-07-07 23:29:54 UTC,3.283611,29.591202000000003,-98.588031,29.575026,-98.596484
2021-11-20 00:21:30 UTC,3.716111,29.435685999999997,-98.691252,29.527513,-98.472959
2021-11-20 04:17:43 UTC,2.553889,29.520826,-98.475925,29.505653000000002,-98.54723299999999
2022-02-28 00:07:16 UTC,5.132778,29.450475,-98.682215,29.430953000000002,-98.482377
2022-02-28 05:35:17 UTC,1.388611,29.427178,-98.493262,29.403302000000004,-98.691381
2022-03-13 12:34:24 UTC,0.072778,29.448783000000002,-98.379333,29.420258,-98.425028
2022-03-13 12:34:11 UTC,0.000833,29.448717,-98.379021,29.448657,-98.379051
2022-03-13 11:08:29 UTC,1.418611,29.522754,-98.476174,29.448718,-98.37902700000001
2022-03-13 01:10:55 UTC,0.580833,29.417433000000003,-98.485159,29.391122999999997,-98.47631
2022-01-22 23:54:27 UTC,0.8825,29.380710999999998,-98.636887,29.495863,-98.55305899999999
2022-01-22 23:00:01 UTC,0.639722,29.436296999999996,-98.68552,29.380247999999998,-98.637206
2022-01-22 00:11:43 UTC,5.284444,29.318834000000003,-98.554523,29.609331,-98.598099
2022-04-19 17:51:31 UTC,0.000833,30.271842,-97.73241,30.271842,-97.73241
2022-04-19 05:58:30 UTC,0.000556,32.716859,-96.81404599999999,32.716861,-96.814042
2022-02-05 21:01:52 UTC,3.530556,29.41299,-98.529097,29.366719,-98.772694
