start_time,duration,start_lat,start_lng,end_lat,end_lng
2022-02-05 18:30:51 UTC,2.252778,29.441119,-98.668888,29.413826,-98.534911
2022-02-05 06:03:32 UTC,0.146667,29.546822,-98.582861,29.490979,-98.611913
2022-02-05 03:57:28 UTC,2.098889,29.521114,-98.505806,29.547721000000003,-98.583924
2022-02-05 02:45:38 UTC,1.193333,29.43614,-98.49588100000001,29.521203000000003,-98.505719
2022-02-05 01:28:16 UTC,1.123611,29.352277,-98.541567,29.443924,-98.486177
2022-01-29 23:37:48 UTC,1.467778,29.511808000000002,-98.39660699999999,29.442832,-98.494065
2022-01-29 22:07:21 UTC,1.164444,29.48909,-98.622392,29.507384000000002,-98.39647
2022-01-29 06:55:49 UTC,3.718333,29.551509000000003,-98.512209,29.530339,-98.48217700000001
2022-01-29 06:24:03 UTC,0.510278,29.577084000000003,-98.623999,29.551510999999998,-98.512204
2022-01-29 06:00:58 UTC,0.364167,29.513463,-98.569221,29.576905,-98.624618
2022-01-29 02:15:18 UTC,2.960833,29.411139000000002,-98.498449,29.516745,-98.558148
2022-01-29 00:59:43 UTC,1.154444,29.425072999999998,-98.442185,29.411812,-98.498572
2022-01-29 00:46:20 UTC,0.119722,29.431632,-98.43943900000001,29.425096000000003,-98.438813
2021-07-16 00:25:45 UTC,0.009167,29.375138,-98.455776,29.375158000000003,-98.455788
2021-07-16 00:27:31 UTC,0.793333,29.375153000000005,-98.45584699999999,29.438412,-98.483816
2021-07-16 01:15:16 UTC,0.305556,29.438622,-98.484062,29.437834999999996,-98.654004
2022-04-01 20:27:08 UTC,1.150556,29.474560999999998,-98.51276,29.415803999999998,-98.498788
2022-04-01 20:20:43 UTC,0.003333,29.475245,-98.518878,29.474791999999997,-98.51816
2022-04-01 19:58:12 UTC,0.262778,29.47421,-98.504284,29.474544,-98.519056
2022-04-01 19:36:23 UTC,0.340556,29.524373999999998,-98.476721,29.478688000000002,-98.507914
2022-04-01 19:32:11 UTC,0.041389,29.52197,-98.476074,29.52236,-98.476112
2022-04-01 18:10:39 UTC,1.029167,29.351578000000003,-98.503782,29.507807,-98.472679
2022-04-01 16:41:20 UTC,1.004167,29.435527,-98.690874,29.359067,-98.50451
2022-04-01 01:13:40 UTC,1.711667,29.523260999999998,-98.476906,29.480378,-98.50165
2021-12-02 20:49:45 UTC,0.561667,29.435633000000003,-98.69760699999999,29.437966999999997,-98.64394200000001
2021-12-02 21:41:47 UTC,1.176667,29.43667,-98.651258,29.527818,-98.47331
2021-12-02 23:18:35 UTC,2.806667,29.523849,-98.476125,29.460719,-98.670334
2022-05-29 00:27:00 UTC,0.443611,29.440214,-98.49906700000001,29.444233,-98.664754
2022-05-29 20:00:49 UTC,1.864722,29.432678000000003,-98.726674,29.477927,-98.59930200000001
2022-05-29 22:13:24 UTC,2.068889,29.491426,-98.61160799999999,29.427501,-98.488905
2022-03-24 20:52:23 UTC,0.813056,29.430013,-98.435953,29.521326000000002,-98.41105999999999
2022-03-24 20:11:52 UTC,0.669444,29.397037,-98.495694,29.429142,-98.43606899999999
2022-03-24 18:59:21 UTC,0.798333,29.450716999999997,-98.682002,29.397617999999998,-98.49508
2022-04-22 04:00:34 UTC,2.013056,29.512526,-98.442994,29.426861,-98.493178
2022-04-22 02:12:25 UTC,1.78,29.403371000000003,-98.684173,29.505107000000002,-98.442102
2022-04-22 01:03:38 UTC,0.447222,29.434783000000003,-98.706909,29.500901000000002,-98.553598
2021-12-24 22:08:44 UTC,2.927778,29.435837,-98.691385,29.433024,-98.69345600000001
2022-04-12 22:24:53 UTC,0.001111,29.427016,-98.49394000000001,29.427096999999996,-98.494126
2022-05-28 03:49:21 UTC,3.487778,29.450762,-98.682009,29.596113,-98.59134
2022-05-28 07:18:49 UTC,0.032778,29.596204999999998,-98.59069699999999,29.591186999999998,-98.600512
2022-05-28 20:29:52 UTC,0.300833,28.935494,-98.560414,29.167562,-98.588481
2022-05-28 20:55:20 UTC,1.153333,29.268599,-98.576894,29.454328999999998,-98.55020400000001
2022-05-28 22:19:01 UTC,2.131667,29.454289000000003,-98.550213,29.440214,-98.49906700000001
2022-02-26 00:18:27 UTC,0.001667,32.500195,-96.822314,32.49858,-96.822639
2022-02-26 00:19:05 UTC,0.206111,32.490357,-96.826826,32.296293,-96.865531
2022-02-26 00:31:27 UTC,0.534167,32.296293,-96.865531,31.817844,-97.09823
2022-02-26 02:58:42 UTC,0.000556,30.404535,-97.66480899999999,30.404535,-97.66480899999999
2022-02-26 02:58:49 UTC,0.548611,30.404736,-97.664774,30.117061,-97.80528199999999
2022-04-27 00:01:16 UTC,0.035,29.467645,-98.36574300000001,29.465578999999998,-98.3595
2022-04-27 00:03:22 UTC,0.220833,29.465578999999998,-98.3595,29.405026,-98.55897399999999
2022-04-27 17:46:35 UTC,1.025833,29.435741999999998,-98.691253,29.489089,-98.575328
2022-04-27 18:48:13 UTC,0.703611,29.489088,-98.57533000000001,29.520988,-98.504304
2022-04-27 19:43:24 UTC,1.382778,29.521777,-98.505423,29.494353999999998,-98.399783
2022-04-27 21:07:45 UTC,0.63,29.494279,-98.399294,29.374289,-98.450064
2022-04-27 21:46:32 UTC,1.219722,29.374767,-98.450091,29.520615000000003,-98.479036
2022-04-27 22:59:56 UTC,0.080833,29.520713,-98.482225,29.520940999999997,-98.5043
2021-07-18 02:03:20 UTC,5.546389,29.450574,-98.68339,29.510844,-98.549362
2021-07-18 17:01:04 UTC,2.744444,29.435632000000002,-98.691168,29.419558000000002,-98.80659200000001
2021-12-03 08:01:21 UTC,1.426667,29.418188,-98.716691,29.499294,-98.60359100000001
2021-12-03 03:26:07 UTC,4.173889,29.453343,-98.692622,29.418188,-98.716691
2022-03-08 21:23:40 UTC,0.808889,29.515413,-98.455936,29.454853999999997,-98.511101
2022-03-08 18:55:32 UTC,2.331944,29.436021999999998,-98.690974,29.516075,-98.46451
2022-06-01 23:13:40 UTC,0.155833,29.373976000000003,-98.646553,29.446707,-98.67105500000001
2022-06-01 20:32:58 UTC,2.675833,29.490978000000002,-98.61191600000001,29.373976000000003,-98.646553
2022-06-01 19:56:50 UTC,0.392778,29.565267,-98.581153,29.490232000000002,-98.61100400000001
2022-06-01 19:36:50 UTC,0.329167,29.606819,-98.597443,29.565265000000004,-98.58115699999999
2022-06-01 17:57:31 UTC,1.322778,29.441637,-98.666733,29.610125,-98.598961
2022-06-01 17:25:17 UTC,0.001944,29.450339000000003,-98.68217,29.450385999999998,-98.682415
2021-08-04 02:16:31 UTC,0.005833,29.438519,-98.476917,29.438292999999998,-98.470264
2021-08-04 00:39:04 UTC,1.618889,29.516703999999997,-98.410197,29.439044,-98.47962
2021-08-04 02:18:02 UTC,0.397222,29.439085,-98.452839,29.533580999999998,-98.412644
2021-08-04 02:47:17 UTC,1.643333,29.532897,-98.411675,29.401538000000002,-98.64146099999999
2021-08-04 04:25:59 UTC,0.143889,29.401533,-98.641462,29.441759,-98.661991
2022-03-05 23:02:09 UTC,3.4675,29.446159,-98.680027,29.504825,-98.58860899999999
2022-03-05 22:46:31 UTC,0.178889,29.418395,-98.682698,29.448373999999998,-98.69991
2022-03-05 22:02:48 UTC,0.603333,29.433552000000002,-98.71508299999999,29.417171000000003,-98.68104
2022-03-05 07:50:50 UTC,2.698889,29.534128000000003,-98.32278000000001,29.53486,-98.39363
2022-03-05 03:08:38 UTC,4.066667,29.436176,-98.495836,29.535026000000002,-98.32155300000001
2022-03-05 00:25:00 UTC,2.391111,29.450459999999996,-98.68179,29.425039,-98.450622
2022-05-30 04:45:26 UTC,1.265,28.943355,-98.56393,29.461840999999996,-98.622833
2022-05-30 00:23:31 UTC,2.468056,29.427504,-98.488926,29.423941999999997,-98.488792
2022-02-25 23:41:14 UTC,,32.805262,-96.687252,32.805262,-96.687252
2022-02-25 18:14:56 UTC,5.438333,29.440784999999998,-98.668954,32.805262,-96.687252
2021-11-21 01:46:01 UTC,0.510278,29.516696999999997,-98.47791,29.609893,-98.464233
2021-11-21 01:30:28 UTC,0.151111,29.418358,-98.48691,29.422876000000002,-98.480788
2021-11-21 00:24:13 UTC,0.983889,29.437640999999996,-98.682737,29.418371999999998,-98.48688
2021-07-31 19:09:57 UTC,2.305,29.437952000000003,-98.648808,29.397723,-98.514268
2021-07-31 21:53:36 UTC,3.657778,29.406912,-98.510832,29.521334000000003,-98.58287800000001
2022-02-22 22:39:18 UTC,5.497222,29.368192999999998,-98.449318,29.519316999999997,-98.471863
2022-02-22 20:11:27 UTC,2.119444,29.450378999999998,-98.683348,29.379317999999998,-98.440935
2021-11-11 00:12:32 UTC,1.909722,29.450615000000003,-98.683094,29.609436,-98.47773000000001
2021-11-11 06:54:43 UTC,0.331389,29.540611,-98.38266999999999,29.512227000000003,-98.535629
2021-11-11 07:26:37 UTC,0.108611,29.496168,-98.554749,29.459794,-98.624579
2021-11-11 22:59:11 UTC,0.620556,29.435755,-98.69145,29.555484999999997,-98.61193100000001
2021-11-11 02:13:24 UTC,0.046667,29.609467,-98.47703,29.609454,-98.477085
2021-11-11 02:16:18 UTC,0.670833,29.609454,-98.477085,29.534138000000002,-98.495739
2021-11-11 03:00:52 UTC,2.132778,29.531453999999997,-98.497292,29.604584999999997,-98.558876
2021-11-11 23:41:48 UTC,0.931944,29.556729999999998,-98.61461700000001,29.5098,-98.577936
2021-11-11 05:17:02 UTC,1.624444,29.604875,-98.56574,29.540611,-98.38266999999999
2021-10-17 02:08:09 UTC,2.611944,29.549042,-98.509785,29.364626,-98.456386
2022-01-08 06:00:23 UTC,1.074167,29.408128,-98.49360300000001,29.354635,-98.44608199999999
2022-01-08 05:18:04 UTC,0.698889,29.582297999999998,-98.51418100000001,29.407309,-98.493463
2022-01-08 03:21:22 UTC,0.953333,29.522002,-98.47608199999999,29.461588,-98.567487
2022-01-08 00:55:28 UTC,2.096944,29.417846,-98.663726,29.532255,-98.367861
2021-07-11 18:19:07 UTC,0.256667,29.4891,-98.622475,29.470984,-98.621434
2021-07-11 18:37:15 UTC,1.784444,29.471168,-98.621349,29.526418,-98.472111
2021-07-11 20:39:51 UTC,2.659444,29.523554999999998,-98.476275,29.528109000000004,-98.474029
2021-07-11 23:26:20 UTC,1.591111,29.521884000000004,-98.476722,29.519016999999998,-98.495108
2021-10-10 23:52:14 UTC,1.743333,29.443115000000002,-98.642418,29.802811,-98.751986
2021-10-10 21:26:39 UTC,2.278611,29.447575,-98.710187,29.443084000000002,-98.641799
2021-10-10 19:40:47 UTC,1.5925,29.435502000000003,-98.691131,29.447917999999998,-98.710982
2021-08-01 01:42:37 UTC,0.873056,29.521203000000003,-98.58041300000001,29.417016999999998,-98.635322
2021-11-10 02:04:25 UTC,0.113889,29.418492999999998,-98.50614499999999,29.406676,-98.575197
2021-11-10 00:45:12 UTC,1.309722,29.523148,-98.476242,29.419259000000004,-98.50595899999999
2021-11-10 00:08:28 UTC,0.531389,29.488387,-98.447458,29.523451,-98.476444
2021-07-24 20:20:47 UTC,0.491111,29.456915000000002,-98.67456700000001,29.43277,-98.48284
2021-07-24 19:27:11 UTC,0.792778,29.435907,-98.691461,29.460005,-98.670725
2021-07-24 05:57:11 UTC,0.386111,29.314874,-98.384354,29.444857,-98.665654
2021-07-24 02:10:10 UTC,3.780278,29.450487,-98.682075,29.314866,-98.384366
2021-12-11 23:02:37 UTC,3.116667,29.418029999999998,-98.645565,29.417340000000003,-98.60384
2021-12-11 20:34:59 UTC,1.770556,29.435814,-98.691519,29.361518,-98.638033
2021-12-11 08:37:14 UTC,0.003056,29.413349,-98.474937,29.413348,-98.474906
2021-12-11 07:50:28 UTC,0.7725,29.47236,-98.22346999999999,29.413426,-98.474804
2021-12-11 06:27:30 UTC,1.328889,29.491521000000002,-98.61198900000001,29.471759000000002,-98.22301999999999
2021-12-11 06:24:36 UTC,0.046111,29.491239,-98.611925,29.491519,-98.611992
2021-12-11 06:07:43 UTC,0.176389,29.517429999999997,-98.594684,29.493271999999997,-98.616237
2021-12-11 03:12:29 UTC,2.796389,29.484383,-98.667441,29.510472999999998,-98.58699399999999
2021-10-14 22:19:50 UTC,3.080278,29.450404,-98.682117,29.884581,-97.938783
2021-10-14 18:26:11 UTC,2.514167,29.441464,-98.664592,29.528048,-98.476067
2021-10-14 00:57:04 UTC,0.180278,29.509271999999996,-98.535157,29.438809000000003,-98.658389
2021-10-14 00:30:45 UTC,0.436389,29.434571999999996,-98.486999,29.507831,-98.535156
2021-08-26 01:04:20 UTC,1.541389,29.397894,-98.51505999999999,29.460096999999998,-98.588875
2021-08-26 03:02:51 UTC,1.334722,29.450529,-98.68194100000001,29.481441999999998,-98.603689
2021-07-25 05:18:54 UTC,0.307222,29.358743,-98.477775,29.445045,-98.665953
2021-07-25 01:49:08 UTC,3.493611,29.450358,-98.68218900000001,29.358736999999998,-98.477775
2021-11-14 00:07:11 UTC,1.383056,29.459058000000002,-98.478121,29.605083,-98.464727
2021-11-14 01:34:34 UTC,0.822222,29.604235,-98.465253,29.528095,-98.47562099999999
2021-11-14 02:37:24 UTC,3.258056,29.524986,-98.476812,29.505954,-98.557209
2021-11-14 06:06:16 UTC,0.575,29.495202000000003,-98.554292,29.584932000000002,-98.624432
2021-11-14 06:40:56 UTC,0.099167,29.584932000000002,-98.624432,29.538372999999996,-98.68137800000001
2021-07-10 22:40:06 UTC,2.373333,29.571005,-98.517028,29.562599,-98.637487
2021-07-10 20:05:04 UTC,0.076111,29.571616,-98.516675,29.604975,-98.508362
2021-07-10 18:31:30 UTC,1.445833,29.490969,-98.709916,29.570266999999998,-98.516334
2022-03-03 06:47:54 UTC,2.234167,29.450552000000002,-98.68343,29.525484000000002,-98.476871
2022-03-03 09:05:00 UTC,3.059444,29.5222,-98.47612600000001,29.516684,-98.637033
2022-03-03 12:11:00 UTC,0.190556,29.516724,-98.636677,29.484315999999996,-98.62801400000001
2022-03-03 21:22:42 UTC,0.950278,29.450718,-98.681949,29.496308000000003,-98.71127800000001
2022-03-03 22:27:01 UTC,2.470833,29.496347999999998,-98.711169,29.426305,-98.43780100000001
2021-09-19 02:58:00 UTC,3.81,29.549179,-98.509773,29.564939000000003,-98.519175
2022-03-23 23:23:28 UTC,0.491111,29.622405,-98.57418,29.523486,-98.579031
2022-03-23 23:23:28 UTC,,29.622405,-98.57418,,
2022-03-23 23:15:00 UTC,0.134444,29.60261,-98.565561,29.622407,-98.574137
2022-03-23 22:01:50 UTC,1.061667,29.43566,-98.691335,29.637767999999998,-98.615773
2022-04-07 18:09:51 UTC,3.310278,29.436013,-98.69099399999999,29.652387,-98.466171
2022-04-07 21:32:57 UTC,0.264444,29.653645,-98.465002,29.591682000000002,-98.47110699999999
2021-10-20 00:11:08 UTC,3.292778,29.665212,-98.633995,29.608275,-98.485505
2021-10-20 16:12:46 UTC,0.020556,29.435726000000003,-98.691251,29.435841999999997,-98.690999
2021-10-20 16:15:26 UTC,0.565833,29.435897999999998,-98.690736,29.428797999999997,-98.567735
2021-10-20 16:49:35 UTC,0.390278,29.428797999999997,-98.567735,29.490615000000002,-98.55270300000001
2021-10-20 18:51:07 UTC,0.663889,29.490615000000002,-98.55270300000001,29.582897999999997,-98.594824
2021-10-20 19:31:22 UTC,0.500278,29.582897999999997,-98.594824,29.548856,-98.66340799999999
2022-03-22 18:58:29 UTC,2.205278,29.441403,-98.666668,29.581664,-98.465746
2022-03-22 21:24:44 UTC,1.288333,29.522213,-98.476128,29.576865,-98.602915
2022-03-22 22:42:25 UTC,0.23,29.576601,-98.60339,29.610089000000002,-98.599941
2021-11-09 22:17:56 UTC,1.187778,29.439506,-98.674204,29.486114,-98.453389
2021-11-09 04:33:27 UTC,0.058611,29.480490000000003,-98.711058,29.471683000000002,-98.696407
2021-11-09 03:50:37 UTC,0.710833,29.520658,-98.60241500000001,29.482744,-98.71135600000001
2021-11-09 03:26:07 UTC,0.342778,29.519226,-98.61239,29.519993,-98.602834
2021-11-09 02:46:01 UTC,0.555833,29.526669000000002,-98.600435,29.519652,-98.611638
2021-07-02 01:56:33 UTC,3.645833,29.450359999999996,-98.68214300000001,29.374013,-98.611947
2021-07-02 17:38:13 UTC,2.830556,29.434896000000002,-98.69083499999999,29.442448,-98.661375
2021-07-02 20:44:38 UTC,3.6,29.442731,-98.66150400000001,29.517907,-98.504348
2021-08-03 21:01:34 UTC,3.350278,29.521141999999998,-98.476083,29.516415000000002,-98.407601
2021-08-03 19:36:58 UTC,1.214167,29.489152,-98.622428,29.522076000000002,-98.476764
2021-08-03 00:03:31 UTC,0.1925,29.615884,-98.605423,29.510415999999996,-98.696979
2021-08-03 00:03:21 UTC,0.001111,29.616054,-98.605025,29.615938,-98.60531999999999
2021-07-19 01:42:31 UTC,3.893333,29.450509999999998,-98.683335,29.555467999999998,-98.404067
2022-05-24 21:16:54 UTC,0.072778,29.588646,-98.448791,29.592878999999996,-98.452871
2022-05-24 21:13:02 UTC,0.025833,29.588642999999998,-98.448789,29.588642999999998,-98.448789
2022-05-24 20:35:00 UTC,0.516667,29.441501000000002,-98.638869,29.588678,-98.448676
2022-05-24 20:15:39 UTC,0.274167,29.439969,-98.65894499999999,29.432888000000002,-98.65395799999999
2022-05-24 19:40:41 UTC,0.316944,29.450762,-98.68194,29.437165000000004,-98.65167
2022-05-24 05:40:11 UTC,0.9675,29.48742,-98.548778,29.446095,-98.668408
2022-05-24 03:41:38 UTC,1.960556,29.450623999999998,-98.68252700000001,29.485491999999997,-98.54581800000001
2021-10-23 20:50:42 UTC,3.211667,29.436515000000004,-98.687049,29.672372999999997,-98.485603
2021-10-23 01:31:29 UTC,5.823333,29.400821,-98.51125400000001,29.406839,-98.648226
2021-10-23 00:20:58 UTC,1.118611,29.436235999999997,-98.495773,29.400821,-98.51125400000001
2021-06-29 00:35:29 UTC,2.059722,29.473736,-98.549254,29.435411,-98.52711
2021-06-29 02:59:48 UTC,1.274722,29.495032000000002,-98.55081899999999,29.508551,-98.590089
2021-06-29 04:17:40 UTC,0.191111,29.505415000000003,-98.585426,29.495579,-98.578591
2021-06-29 04:36:24 UTC,0.1425,29.493751,-98.57064100000001,29.446777,-98.515028
2021-06-29 04:45:04 UTC,1.239444,29.445442,-98.515041,29.412053999999998,-98.703307
2021-06-29 18:36:18 UTC,1.093611,29.4415,-98.666973,29.513479999999998,-98.576689
2021-06-29 20:00:45 UTC,1.469167,29.512766,-98.569896,29.52099,-98.483067
2021-06-29 21:29:06 UTC,0.147222,29.520998,-98.48308,29.517008,-98.5268
2022-03-21 21:58:18 UTC,1.088611,29.348917,-98.53433100000001,29.479551,-98.46379
2022-03-21 21:31:02 UTC,0.446389,29.368074,-98.449438,29.348917999999998,-98.534439
2022-03-21 20:12:19 UTC,1.005556,29.433165999999996,-98.68820799999999,29.387325,-98.483824
2022-03-21 19:58:03 UTC,0.235,29.443327000000004,-98.689944,29.433379,-98.68845400000001
2022-03-21 18:32:14 UTC,0.000556,29.450749,-98.681973,29.450736,-98.682006
2022-01-20 21:07:54 UTC,2.634444,29.438121999999996,-98.649249,29.564664,-98.53806800000001
2022-01-20 18:50:18 UTC,2.291389,29.436047,-98.69098699999999,29.438121000000002,-98.649248
2022-01-20 07:44:30 UTC,0.005278,29.522432000000002,-98.476644,29.523301,-98.47686999999999
2022-01-20 02:07:20 UTC,3.836667,29.439908000000003,-98.38060300000001,29.521517,-98.476357
2022-03-30 18:34:01 UTC,1.413333,29.492431,-98.569241,29.546454999999998,-98.548518
2021-10-08 01:04:43 UTC,2.086667,29.356669,-98.53311,29.676253999999997,-98.09975
2021-10-08 18:50:35 UTC,1.395833,29.435672999999998,-98.691409,29.403426,-98.62685400000001
2021-10-08 20:22:31 UTC,1.473611,29.403396,-98.626727,29.508274,-98.564559
2021-10-08 21:51:22 UTC,0.020833,29.508157,-98.564503,29.511385999999998,-98.567525
2021-10-08 22:02:48 UTC,1.682778,29.51882,-98.560426,29.653418,-98.443407
2021-10-08 23:50:58 UTC,0.873056,29.653487,-98.445215,29.621584000000002,-98.462722
2022-03-14 22:18:27 UTC,0.091667,29.522276,-98.476138,29.522234,-98.476148
2022-03-14 19:05:15 UTC,3.0925,29.442040999999996,-98.664503,29.515949,-98.460724
2021-10-22 21:09:03 UTC,2.357222,29.443578999999996,-98.57085699999999,29.413892999999998,-98.48206
2021-10-22 19:54:29 UTC,1.144444,29.436475,-98.644653,29.443403000000004,-98.570854
2021-08-30 18:44:08 UTC,2.246667,29.450692,-98.682027,29.551837,-98.666004
2021-08-30 21:12:47 UTC,0.703889,29.528212,-98.668965,29.482315000000003,-98.593067
2021-08-30 21:55:52 UTC,0.001667,29.480411,-98.593515,29.480411,-98.593515
2022-04-08 20:47:48 UTC,1.945,29.449316999999997,-98.693055,29.426647999999997,-98.656865
2022-04-08 22:45:01 UTC,0.319444,29.426713,-98.657328,29.380225,-98.637331
2022-04-08 23:04:48 UTC,0.291389,29.380783,-98.63762,29.450534,-98.584757
2021-11-13 00:51:25 UTC,2.208611,29.404396999999996,-98.62863399999999,29.486683000000003,-98.536887
2021-11-13 03:14:36 UTC,1.435833,29.487875,-98.537165,29.427033,-98.43458000000001
2021-11-13 04:47:14 UTC,1.342778,29.426621,-98.434624,29.356624,-98.506366
2021-11-13 06:08:44 UTC,2.262778,29.355389000000002,-98.50383000000001,29.485406,-98.415645
2021-11-13 08:27:31 UTC,1.781389,29.485408000000003,-98.41563199999999,29.451265999999997,-98.48654499999999
2021-11-13 22:57:47 UTC,0.706111,29.435846,-98.691121,29.422164000000002,-98.484085
2022-03-17 02:04:27 UTC,0.095833,29.411795,-98.76545300000001,29.431140000000003,-98.72930500000001
2022-03-17 02:15:00 UTC,2.318889,29.432519,-98.72703299999999,29.429113,-98.71804200000001
2022-03-17 18:37:22 UTC,0.003056,29.435839,-98.691148,29.435851,-98.691142
2022-03-17 18:38:12 UTC,3.400556,29.435416999999998,-98.690956,29.453530999999998,-98.33774
2022-03-17 22:03:15 UTC,1.335833,29.454363,-98.336264,29.573666999999997,-98.57902800000001
2021-10-26 00:07:46 UTC,1.015,29.408927000000002,-98.494834,29.397340999999997,-98.534145
2021-07-29 01:19:53 UTC,2.426667,29.450516999999998,-98.682048,29.524271000000002,-98.476965
2021-07-29 03:56:59 UTC,1.392778,29.524269,-98.476977,29.446846999999998,-98.59644399999999
2021-07-29 05:20:40 UTC,0.118333,29.446848,-98.59644899999999,29.444239000000003,-98.664765
2021-07-29 23:25:39 UTC,6.596944,29.436329999999998,-98.690877,29.493104,-98.399919
2022-01-16 08:11:16 UTC,0.137222,29.490289,-98.612491,29.444584000000003,-98.665176
2022-01-16 08:11:05 UTC,0.001389,29.49029,-98.61249000000001,29.490289,-98.612491
2022-01-16 04:39:27 UTC,3.522778,29.549478999999998,-98.510054,29.490289,-98.612491
2022-01-16 03:35:04 UTC,0.907778,29.425953000000003,-98.450138,29.547515,-98.509473
2022-01-16 01:14:22 UTC,2.285278,29.486473999999998,-98.594135,29.425309000000002,-98.43493000000001
2022-01-16 00:45:00 UTC,0.246944,29.441375,-98.666842,29.486241999999997,-98.594373
2022-01-16 00:08:05 UTC,0.545833,29.450409000000004,-98.682179,29.441618,-98.666608
2022-03-01 18:28:33 UTC,0.000833,29.450714,-98.681961,29.450715000000002,-98.68196
2021-07-03 21:08:52 UTC,3.086667,29.466815000000004,-98.621114,29.444065000000002,-98.47915400000001
2021-07-03 17:53:04 UTC,2.483333,29.436141999999997,-98.49578000000001,29.470066999999997,-98.619681
2021-07-03 17:10:35 UTC,0.611389,29.354142,-98.49332199999999,29.435522,-98.49570899999999
2021-07-03 16:08:00 UTC,1.030833,29.450643,-98.683338,29.354155,-98.493325
2021-07-03 00:44:48 UTC,0.249444,29.517166999999997,-98.50506800000001,29.444538,-98.66516899999999
2021-09-11 03:53:36 UTC,0.953333,28.935593,-98.560056,29.429057,-98.500562
2021-12-05 23:54:02 UTC,1.130833,29.442459000000003,-98.664865,29.53223,-98.558637
2021-12-05 06:05:15 UTC,1.7725,29.421258,-98.47948199999999,29.422587,-98.503507
2021-12-05 04:25:22 UTC,1.285556,29.421783,-98.483965,29.480209000000002,-98.356762
2021-12-05 04:11:22 UTC,0.2325,29.425962,-98.491373,29.421776,-98.48385999999999
2021-12-05 02:37:33 UTC,1.548056,29.439161,-98.499104,29.426402000000003,-98.491364
2022-03-02 17:20:39 UTC,1.138056,29.436171,-98.690996,29.349735,-98.535163
2022-03-02 18:52:25 UTC,0.001667,29.359239000000002,-98.532933,29.359254999999997,-98.532909
