start_date_time,end_date_time,next_start_date_time,dropoff_date_time,rental_provider,price,vehicle_type_make,vehicle_type_model,vehicle_type_year
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-08-02 16:59:27 UTC,2021-08-04 19:22:40 UTC,2021-08-09 15:06:29 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-28 23:22:15 UTC,2021-08-02 16:59:27 UTC,2021-08-02 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-19 16:59:27 UTC,2021-07-28 23:22:15 UTC,2021-07-28 23:22:15 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-12 16:59:26 UTC,2021-07-19 16:59:27 UTC,2021-07-19 16:59:27 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-07-05 16:59:26 UTC,2021-07-12 16:59:27 UTC,2021-07-12 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
2021-06-28 16:59:26 UTC,2021-07-05 16:59:27 UTC,2021-07-05 16:59:26 UTC,,FLEXDRIVE,204,Hyundai,Elantra,2019
