,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,dropped_off_timestamp
137,2021-07-02 18:47:34 UTC,29.40288,-98.55675,2021-07-02 18:55:00 UTC,2021-07-02 19:04:33 UTC
138,2021-07-02 18:04:27 UTC,29.39595,-98.649589,2021-07-02 18:16:00 UTC,2021-07-02 18:22:34 UTC
139,2021-07-08 04:16:40 UTC,29.557616,-98.589177,2021-07-08 04:22:22 UTC,2021-07-08 04:30:23 UTC
140,2021-07-08 05:28:51 UTC,29.527446,-98.477111,2021-07-08 05:46:57 UTC,2021-07-08 06:03:00 UTC
141,2021-07-08 20:57:56 UTC,29.43608,-98.49454,2021-07-08 21:01:30 UTC,2021-07-08 21:15:05 UTC
142,2021-07-08 22:55:44 UTC,29.490566,-98.440361,2021-07-08 23:01:57 UTC,2021-07-08 23:17:02 UTC
143,2021-07-08 03:55:38 UTC,29.592756,-98.625223,2021-07-08 03:57:50 UTC,2021-07-08 04:06:34 UTC
144,2021-07-08 21:15:54 UTC,29.52768,-98.47317,2021-07-08 21:19:08 UTC,2021-07-08 21:35:50 UTC
145,2021-07-08 06:41:29 UTC,29.42458,-98.50038,2021-07-08 06:45:36 UTC,2021-07-08 07:08:28 UTC
146,2021-07-08 00:57:35 UTC,29.49081,-98.56766,2021-07-08 01:01:09 UTC,2021-07-08 01:07:19 UTC
147,2021-07-08 03:42:42 UTC,29.588094,-98.618591,2021-07-08 03:46:55 UTC,2021-07-08 03:54:12 UTC
148,2021-07-08 22:39:27 UTC,29.46735,-98.49189,2021-07-08 22:42:04 UTC,2021-07-08 22:56:26 UTC
149,2021-07-08 02:19:17 UTC,29.516881,-98.657686,2021-07-08 02:25:41 UTC,2021-07-08 02:40:43 UTC
150,2021-07-01 20:04:42 UTC,29.62329,-98.464,2021-07-01 20:08:34 UTC,2021-07-01 20:34:51 UTC
151,2021-07-01 22:18:32 UTC,29.489683000000003,-98.577699,2021-07-01 22:25:23 UTC,2021-07-01 22:39:28 UTC
152,2021-07-01 18:54:53 UTC,29.485279,-98.603902,2021-07-01 19:01:39 UTC,2021-07-01 19:28:09 UTC
153,2021-07-01 23:23:43 UTC,29.42883,-98.64886,2021-07-01 23:39:20 UTC,2021-07-01 23:56:43 UTC
154,2021-07-27 19:50:31 UTC,29.350633,-98.525982,2021-07-27 19:53:18 UTC,2021-07-27 19:57:55 UTC
155,2021-07-27 22:07:05 UTC,29.495873,-98.534986,2021-07-27 22:10:06 UTC,2021-07-27 22:40:29 UTC
156,2021-07-27 18:39:33 UTC,29.494456,-98.617682,2021-07-27 18:44:43 UTC,2021-07-27 18:55:16 UTC
157,2021-07-27 23:38:28 UTC,29.489616,-98.577231,2021-07-27 23:47:03 UTC,2021-07-27 23:54:46 UTC
158,2021-07-27 21:56:24 UTC,29.487425,-98.525612,2021-07-27 22:01:11 UTC,2021-07-27 22:03:17 UTC
159,2021-07-09 00:54:33 UTC,29.50448,-98.49048,2021-07-09 00:57:44 UTC,2021-07-09 01:11:39 UTC
160,2021-07-09 00:41:38 UTC,29.5056,-98.45875,2021-07-09 00:46:19 UTC,2021-07-09 00:53:35 UTC
161,2021-07-25 01:53:59 UTC,29.437005,-98.654392,2021-07-25 01:59:55 UTC,2021-07-25 02:23:14 UTC
162,2021-07-25 02:19:08 UTC,29.488555,-98.507835,2021-07-25 02:25:19 UTC,2021-07-25 02:39:48 UTC
163,2021-07-16 00:47:18 UTC,29.43259,-98.48699,2021-07-16 00:51:34 UTC,2021-07-16 00:58:49 UTC
164,2021-07-12 18:40:07 UTC,29.52353,-98.47629,2021-07-12 18:43:15 UTC,2021-07-12 18:54:15 UTC
165,2021-07-12 20:29:39 UTC,29.49673,-98.47872,2021-07-12 20:31:56 UTC,2021-07-12 20:37:08 UTC
166,2021-07-12 21:56:12 UTC,29.46429,-98.62049,2021-07-12 22:04:26 UTC,2021-07-12 22:13:58 UTC
167,2021-07-12 21:16:41 UTC,29.49866,-98.62344,2021-07-12 21:23:52 UTC,2021-07-12 21:29:33 UTC
168,2021-07-12 17:23:47 UTC,29.455045,-98.743736,2021-07-12 17:40:28 UTC,2021-07-12 17:54:14 UTC
169,2021-07-12 16:51:27 UTC,29.43581,-98.6911,2021-07-12 16:56:07 UTC,2021-07-12 17:03:38 UTC
170,2021-07-12 00:46:45 UTC,29.54068,-98.49233,2021-07-12 00:50:24 UTC,2021-07-12 01:01:21 UTC
171,2021-07-12 17:13:16 UTC,29.42155,-98.7684,2021-07-12 17:23:44 UTC,2021-07-12 17:37:35 UTC
172,2021-07-12 21:36:12 UTC,29.46755,-98.62365,2021-07-12 21:41:15 UTC,2021-07-12 21:50:07 UTC
173,2021-07-24 04:17:54 UTC,29.46534,-98.51626,2021-07-24 04:24:03 UTC,2021-07-24 04:37:47 UTC
174,2021-07-24 02:11:44 UTC,29.45165,-98.68238,2021-07-24 02:24:16 UTC,2021-07-24 02:50:20 UTC
175,2021-07-24 05:24:14 UTC,29.411178000000003,-98.487996,,
176,2021-07-08 01:52:22 UTC,29.483939000000003,-98.605802,2021-07-08 01:55:11 UTC,2021-07-08 02:03:51 UTC
177,2021-07-08 21:47:22 UTC,29.55446,-98.53777,2021-07-08 21:55:33 UTC,2021-07-08 22:00:29 UTC
178,2021-07-08 01:49:01 UTC,29.487599,-98.608716,,
179,2021-07-08 01:13:49 UTC,29.53285,-98.56757,2021-07-08 01:16:04 UTC,2021-07-08 01:21:55 UTC
180,2021-07-08 00:03:45 UTC,29.51929,-98.60425,2021-07-08 00:09:25 UTC,2021-07-08 00:30:04 UTC
181,2021-07-08 07:12:44 UTC,29.496655,-98.392513,2021-07-08 07:19:23 UTC,2021-07-08 07:36:13 UTC
182,2021-07-08 06:06:24 UTC,29.39336,-98.48106,2021-07-08 06:11:37 UTC,2021-07-08 06:34:29 UTC
183,2021-07-24 05:39:58 UTC,29.4146,-98.481224,2021-07-24 05:44:25 UTC,2021-07-24 05:56:02 UTC
184,2021-07-24 03:42:39 UTC,29.547446,-98.589078,2021-07-24 03:49:28 UTC,2021-07-24 03:58:18 UTC
185,2021-07-24 19:49:39 UTC,29.436171,-98.649043,2021-07-24 19:54:44 UTC,2021-07-24 20:01:40 UTC
186,2021-07-24 03:04:44 UTC,29.424136,-98.495364,2021-07-24 03:07:44 UTC,2021-07-24 03:38:55 UTC
187,2021-07-24 04:00:39 UTC,29.517073,-98.464225,2021-07-24 04:03:51 UTC,2021-07-24 04:15:26 UTC
188,2021-07-28 20:58:54 UTC,29.520821999999995,-98.590597,2021-07-28 21:04:06 UTC,2021-07-28 21:23:05 UTC
189,2021-07-19 04:42:30 UTC,29.566545,-98.488426,2021-07-19 04:52:15 UTC,2021-07-19 05:04:54 UTC
190,2021-07-19 01:44:29 UTC,29.450581,-98.684303,2021-07-19 01:54:07 UTC,2021-07-19 02:05:13 UTC
191,2021-07-19 03:37:14 UTC,29.42536,-98.49801,2021-07-19 03:42:12 UTC,2021-07-19 03:46:21 UTC
192,2021-06-29 20:27:46 UTC,29.514608000000003,-98.506805,2021-06-29 20:34:03 UTC,2021-06-29 20:47:40 UTC
193,2021-06-29 04:45:37 UTC,29.440340000000003,-98.50997,2021-06-29 04:50:47 UTC,2021-06-29 04:55:39 UTC
194,2021-06-29 19:02:12 UTC,29.44943,-98.63284,2021-06-29 19:06:47 UTC,2021-06-29 19:10:08 UTC
195,2021-06-29 04:17:54 UTC,29.50257,-98.58165,,
196,2021-06-29 02:03:40 UTC,29.52362,-98.476268,2021-06-29 02:06:59 UTC,2021-06-29 02:18:42 UTC
197,2021-06-29 04:57:20 UTC,29.43392,-98.49882,2021-06-29 05:03:23 UTC,2021-06-29 05:15:42 UTC
198,2021-06-29 03:53:27 UTC,29.440620000000003,-98.49505,2021-06-29 03:57:31 UTC,2021-06-29 04:15:26 UTC
199,2021-07-19 04:17:32 UTC,29.57909,-98.51549,2021-07-19 04:26:29 UTC,2021-07-19 04:43:06 UTC
200,2021-07-19 02:47:43 UTC,29.526796,-98.557843,2021-07-19 02:54:03 UTC,2021-07-19 03:08:55 UTC
201,2021-07-19 03:13:24 UTC,29.43562,-98.495844,2021-07-19 03:17:27 UTC,2021-07-19 03:32:24 UTC
202,2021-07-19 02:11:08 UTC,29.484493,-98.627188,2021-07-19 02:17:08 UTC,2021-07-19 02:29:19 UTC
203,2021-07-19 03:51:23 UTC,29.42345,-98.49824,2021-07-19 03:53:57 UTC,2021-07-19 04:15:22 UTC
204,2021-07-17 19:39:03 UTC,29.522761,-98.47635,2021-07-17 19:41:50 UTC,2021-07-17 19:54:29 UTC
205,2021-07-17 20:38:53 UTC,29.523196,-98.476259,2021-07-17 20:42:24 UTC,2021-07-17 21:05:47 UTC
206,2021-07-17 19:01:16 UTC,29.495594,-98.429795,2021-07-17 19:08:13 UTC,2021-07-17 19:12:38 UTC
207,2021-07-17 19:55:56 UTC,29.42152,-98.477683,2021-07-17 20:03:45 UTC,2021-07-17 20:13:06 UTC
208,2021-07-17 21:48:17 UTC,29.56424,-98.48135,2021-07-17 21:58:04 UTC,2021-07-17 22:07:50 UTC
209,2021-07-17 17:23:01 UTC,29.526333,-98.472203,2021-07-17 17:26:22 UTC,2021-07-17 17:37:27 UTC
210,2021-07-02 04:37:37 UTC,29.515597,-98.403057,2021-07-02 04:47:04 UTC,2021-07-02 05:07:13 UTC
211,2021-07-02 20:06:35 UTC,29.44642,-98.67511,2021-07-02 20:12:45 UTC,2021-07-02 20:27:42 UTC
212,2021-07-02 02:58:26 UTC,29.42783,-98.49441,2021-07-02 03:01:50 UTC,2021-07-02 03:14:16 UTC
213,2021-07-02 01:59:46 UTC,29.4506,-98.68431,2021-07-02 02:08:16 UTC,2021-07-02 02:16:40 UTC
214,2021-07-11 20:40:37 UTC,29.52355,-98.47627,2021-07-11 20:44:06 UTC,2021-07-11 20:55:03 UTC
215,2021-07-11 22:00:22 UTC,29.46183,-98.6226,2021-07-11 22:06:43 UTC,2021-07-11 22:25:05 UTC
216,2021-07-11 19:22:46 UTC,29.48365,-98.30548,2021-07-11 19:29:47 UTC,2021-07-11 19:42:38 UTC
217,2021-07-18 06:22:04 UTC,29.45409,-98.51574,2021-07-18 06:30:24 UTC,2021-07-18 06:46:16 UTC
218,2021-07-18 06:21:18 UTC,29.457456,-98.516075,,
219,2021-07-18 03:44:05 UTC,29.493735,-98.330159,2021-07-18 03:51:04 UTC,2021-07-18 04:08:53 UTC
220,2021-07-18 03:07:54 UTC,29.459708000000003,-98.401689,2021-07-18 03:18:41 UTC,2021-07-18 03:40:51 UTC
221,2021-07-18 18:09:49 UTC,29.52006,-98.49172,2021-07-18 18:15:55 UTC,2021-07-18 18:24:47 UTC
222,2021-07-18 19:01:56 UTC,29.566549,-98.595054,2021-07-18 19:10:59 UTC,2021-07-18 19:45:15 UTC
223,2021-07-18 07:14:30 UTC,29.452503000000004,-98.484939,,
224,2021-07-18 04:10:49 UTC,29.456413,-98.419711,2021-07-18 04:26:07 UTC,2021-07-18 04:41:02 UTC
225,2021-07-25 03:24:07 UTC,29.416772,-98.631206,2021-07-25 03:33:45 UTC,2021-07-25 03:44:17 UTC
226,2021-07-25 02:55:42 UTC,29.521406,-98.579853,2021-07-25 03:03:08 UTC,2021-07-25 03:23:14 UTC
227,2021-07-25 03:48:21 UTC,29.466193,-98.619404,2021-07-25 04:01:01 UTC,2021-07-25 04:23:03 UTC
228,2021-07-01 18:04:34 UTC,29.40958,-98.59965,2021-07-01 18:12:45 UTC,2021-07-01 18:29:49 UTC
229,2021-07-01 17:40:02 UTC,29.49478,-98.61826,2021-07-01 17:48:37 UTC,2021-07-01 18:03:35 UTC
230,2021-07-01 23:02:52 UTC,29.477071,-98.608742,2021-07-01 23:15:43 UTC,2021-07-01 23:21:06 UTC
231,2021-07-01 22:48:47 UTC,29.48991,-98.57772,2021-07-01 22:52:19 UTC,2021-07-01 22:57:54 UTC
232,2021-07-01 21:01:07 UTC,29.425,-98.47927,2021-07-01 21:06:16 UTC,2021-07-01 21:14:26 UTC
233,2021-07-01 20:41:36 UTC,29.42475,-98.50206,2021-07-01 20:48:19 UTC,2021-07-01 20:55:30 UTC
234,2021-07-16 01:05:09 UTC,29.42988,-98.4792,2021-07-16 01:08:59 UTC,2021-07-16 01:13:43 UTC
235,2021-07-04 18:36:25 UTC,29.50326,-98.72892,2021-07-04 18:40:30 UTC,2021-07-04 18:46:14 UTC
236,2021-07-04 16:57:39 UTC,29.4799,-98.60658,2021-07-04 17:03:22 UTC,2021-07-04 17:09:56 UTC
237,2021-07-04 02:01:14 UTC,29.41346,-98.5037,2021-07-04 02:11:57 UTC,2021-07-04 02:50:15 UTC
238,2021-07-27 22:55:06 UTC,29.4045,-98.47322,,
239,2021-07-03 22:25:58 UTC,29.43875,-98.45765,2021-07-03 22:44:17 UTC,2021-07-03 23:03:02 UTC
240,2021-07-03 19:42:15 UTC,29.42387,-98.48862,2021-07-03 19:46:23 UTC,2021-07-03 19:56:34 UTC
241,2021-07-03 23:37:53 UTC,29.4249,-98.49148,2021-07-03 23:40:46 UTC,2021-07-03 23:59:13 UTC
242,2021-07-07 20:48:48 UTC,29.43832,-98.67822,2021-07-07 20:55:57 UTC,2021-07-07 21:00:28 UTC
243,2021-07-07 20:37:22 UTC,29.435304,-98.712776,,
244,2021-07-23 17:50:02 UTC,29.544605,-98.657569,2021-07-23 18:07:43 UTC,2021-07-23 18:31:07 UTC
245,2021-07-23 19:40:08 UTC,29.50785,-98.434861,2021-07-23 19:44:24 UTC,2021-07-23 19:48:01 UTC
246,2021-07-10 18:31:44 UTC,29.49048,-98.70955,2021-07-10 18:40:13 UTC,2021-07-10 18:48:52 UTC
247,2021-07-10 19:30:45 UTC,29.4797,-98.6739,2021-07-10 19:32:56 UTC,2021-07-10 19:58:09 UTC
248,2021-07-10 19:06:51 UTC,29.481081,-98.603271,2021-07-10 19:13:21 UTC,2021-07-10 19:29:44 UTC
249,2021-07-10 23:12:03 UTC,29.52354,-98.47627,2021-07-10 23:13:56 UTC,2021-07-10 23:24:07 UTC
250,2021-07-02 22:50:45 UTC,29.39101,-98.56083,2021-07-02 22:56:14 UTC,2021-07-02 23:06:08 UTC
251,2021-07-02 23:30:23 UTC,29.4267,-98.48619,2021-07-02 23:32:12 UTC,2021-07-02 23:42:38 UTC
252,2021-07-02 05:02:29 UTC,29.438493,-98.473487,2021-07-02 05:10:54 UTC,2021-07-02 05:35:13 UTC
253,2021-07-02 02:26:30 UTC,29.40656,-98.57647,2021-07-02 02:33:03 UTC,2021-07-02 02:45:09 UTC
254,2021-06-29 20:01:11 UTC,29.51266,-98.56989,2021-06-29 20:06:15 UTC,2021-06-29 20:28:26 UTC
255,2021-07-02 22:14:14 UTC,29.5547,-98.58759,2021-07-02 22:19:38 UTC,2021-07-02 22:50:05 UTC
256,2021-07-02 17:38:34 UTC,29.434890000000003,-98.690844,2021-07-02 17:44:13 UTC,2021-07-02 17:52:30 UTC
257,2021-07-02 19:28:29 UTC,29.445337,-98.731018,2021-07-02 19:50:14 UTC,2021-07-02 20:00:48 UTC
258,2021-07-02 03:18:25 UTC,29.403640000000003,-98.5624,2021-07-02 03:23:15 UTC,2021-07-02 03:31:26 UTC
259,2021-07-02 17:44:20 UTC,29.448457,-98.6874,2021-07-02 17:58:18 UTC,2021-07-02 18:10:07 UTC
260,2021-07-02 18:31:00 UTC,29.396539,-98.651479,,
261,2021-07-02 21:28:05 UTC,29.4885,-98.70834,2021-07-02 21:30:28 UTC,2021-07-02 21:57:23 UTC
262,2021-07-13 19:01:57 UTC,29.58525,-98.62134,2021-07-13 19:06:49 UTC,2021-07-13 19:20:48 UTC
263,2021-07-13 22:16:25 UTC,29.52315,-98.47663,2021-07-13 22:31:36 UTC,2021-07-13 22:49:12 UTC
264,2021-07-13 19:52:36 UTC,29.5566,-98.66707,2021-07-13 19:58:19 UTC,2021-07-13 20:11:55 UTC
265,2021-07-13 22:52:58 UTC,29.55292,-98.5021,2021-07-13 22:59:01 UTC,2021-07-13 23:15:13 UTC
266,2021-07-17 21:47:16 UTC,29.561262,-98.477717,,
267,2021-07-04 16:20:54 UTC,29.44909,-98.68516,2021-07-04 16:31:09 UTC,2021-07-04 16:39:16 UTC
268,2021-07-04 01:42:44 UTC,29.41648,-98.48984,2021-07-04 01:45:28 UTC,2021-07-04 01:55:14 UTC
269,2021-07-04 02:53:46 UTC,29.36379,-98.4346,2021-07-04 02:57:15 UTC,2021-07-04 03:10:53 UTC
270,2021-07-04 17:53:52 UTC,29.539228,-98.569755,2021-07-04 17:59:26 UTC,2021-07-04 18:05:16 UTC
271,2021-07-04 16:31:51 UTC,29.466592,-98.650268,2021-07-04 16:50:41 UTC,2021-07-04 16:56:40 UTC
272,2021-07-04 00:01:36 UTC,29.443773,-98.478124,2021-07-04 00:05:58 UTC,2021-07-04 00:11:20 UTC
273,2021-07-11 20:57:42 UTC,29.45488,-98.49936,2021-07-11 21:05:48 UTC,2021-07-11 21:13:18 UTC
274,2021-07-11 21:15:26 UTC,29.52,-98.50178,2021-07-11 21:21:47 UTC,2021-07-11 21:45:21 UTC
275,2021-07-11 22:27:34 UTC,29.43927,-98.48854,2021-07-11 22:38:11 UTC,
276,2021-07-08 01:27:15 UTC,29.532090000000004,-98.57627,2021-07-08 01:33:11 UTC,2021-07-08 01:41:13 UTC
277,2021-07-08 00:31:22 UTC,29.42688,-98.48589,2021-07-08 00:34:31 UTC,2021-07-08 00:50:20 UTC
